Show,Cell,Episode,SweepWindow,Drug,DrugTime,WCTime,StimDescription,path,drug_level,has_hyperpolarizing,hyper_start_ms,hyper_end_ms,hyper_amp,depol_start_ms,depol_end_ms,depol_amp,depol_source,after_step_ms,stim_source,voltage_channel,n_spikes_post,first_spike_ms,last_spike_ms,persist_span_ms
1,Neocortex H.30Nov18,S4.E4,25000,2uM CCh + 2/3uM ML297,7555.09765625,7647.2578125,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/11.November/Data 30 Nov 2018/Neocortex H.30Nov18.S4.E4.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,58,4523.600007802248,24802.000309973955,20802.000309973955
1,Neocortex I.03Dec18,S1.E7,25000,2uM CCh + 2/3uM ML297,659.46875,695.37890625,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 3 Dec 2018/Neocortex I.03Dec18.S1.E7.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,79,4410.500006116927,24943.10031207651,20943.10031207651
1,Neocortex I.03Dec18,S1.E15,25000,2uM CCh + 2/3uM ML297,1449.94140625,1485.8515625,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 3 Dec 2018/Neocortex I.03Dec18.S1.E15.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,107,4274.700004093349,24989.600312769413,20989.600312769413
1,Neocortex I.03Dec18,S1.E23,25000,2uM CCh + 2/3uM ML297,1959.609375,1995.51953125,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 3 Dec 2018/Neocortex I.03Dec18.S1.E23.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,110,4240.8000035882,24614.900307185948,20614.900307185948
1,Neocortex I.03Dec18,S2.E1,25000,2uM CCh + 2/3uM ML297,2170.23046875,2206.140625,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 3 Dec 2018/Neocortex I.03Dec18.S2.E1.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,75,4322.200004801154,24930.200311884284,20930.200311884284
1,Neocortex I.03Dec18,S2.E18,25000,2uM CCh + 2/3uM ML297,3357.22265625,3393.1328125,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 3 Dec 2018/Neocortex I.03Dec18.S2.E18.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,83,4002.1000000312924,24953.00031222403,20953.00031222403
1,Neocortex I.03Dec18,S2.E19,25000,2uM CCh + 2/3uM ML297,3487.51171875,3523.421875,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 3 Dec 2018/Neocortex I.03Dec18.S2.E19.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,64,4323.300004817545,24771.10030951351,20771.10030951351
1,Neocortex I.04Jun15,S1.E39,50000,7.5uM CCh,1407.34765625,1571.93359375,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 4 Jun 2015/Neocortex I.04Jun15.S1.E39.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,47000.0,StimulusA,A,213,3645.5000096186996,49991.400700226426,46991.400700226426
1,Neocortex I.04Jun15,S1.E42,50000,7.5uM CCh,1838.81640625,2003.40234375,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 4 Jun 2015/Neocortex I.04Jun15.S1.E42.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,47000.0,StimulusA,A,194,3531.0000079125166,49962.70069979876,46962.70069979876
1,Neocortex I.04Jun15,S1.E48,50000,7.5uM CCh,2420.015625,2584.6015625,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 4 Jun 2015/Neocortex I.04Jun15.S1.E48.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,47000.0,StimulusA,A,168,3571.6000085175037,49839.9006979689,46839.9006979689
1,Neocortex I.04Jun15,S1.E50,50000,7.5uM CCh,2674.33203125,2838.91796875,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 4 Jun 2015/Neocortex I.04Jun15.S1.E50.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,47000.0,StimulusA,A,158,3578.000008612871,49847.40069808066,46847.40069808066
1,Neocortex I.04Jun15,S1.E67,50000,7.5uM CCh,3827.421875,3992.0078125,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 4 Jun 2015/Neocortex I.04Jun15.S1.E67.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,47000.0,StimulusA,A,127,3567.400008454919,49575.40069402754,46575.40069402754
1,Neocortex I.10Feb16,S1.E21,50000,,412.03515625,545.37890625,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 10 Feb 2016/Neocortex I.10Feb16.S1.E21.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,163,3314.8000046908855,49737.00069643557,46737.00069643557
1,Neocortex I.10Feb16,S1.E22,50000,,579.49609375,712.83984375,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 10 Feb 2016/Neocortex I.10Feb16.S1.E22.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,258,3151.2000022530556,49958.50069973618,46958.50069973618
1,Neocortex I.10Feb16,S1.E24,50000,,898.578125,1031.921875,"DAC0: PulseB 400 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 10 Feb 2016/Neocortex I.10Feb16.S1.E24.dat,1,False,,,,1000.0,3000.0,400.0,pulseB,47000.0,StimulusA,A,203,3251.500003747642,49855.00069819391,46855.00069819391
1,Neocortex I.14Dec17,S1.E6,30000,2uM CCh + 2/3uM ML297,738.6484375,792.328125,"DAC0: PulseA -50 [200,1000];PulseB 300 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2017/12.December/Data 14 Dec 2017/Neocortex I.14Dec17.S1.E6.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,300.0,pulseB,26000.0,StimulusA,A,161,4001.800000026822,29926.400386333466,25926.400386333466
1,Neocortex I.14Dec17,S1.E9,30000,2uM CCh + 2/3uM ML297,1362.7109375,1416.390625,"DAC0: PulseA -50 [200,1000];PulseB 300 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2017/12.December/Data 14 Dec 2017/Neocortex I.14Dec17.S1.E9.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,300.0,pulseB,26000.0,StimulusA,A,174,4512.900007642806,29995.300387360156,25995.300387360156
1,Neocortex I.14Mar18,S1.E5,50000,2uM CCh + 2/3ML297,555.05078125,603.62109375,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/03.March/Data 14 Mar 2018/Neocortex I.14Mar18.S1.E5.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,265,4399.800005957484,49938.10068453103,45938.10068453103
1,Neocortex I.14Mar18,S1.E10,50000,2uM CCh + 2/3ML297,1259.80078125,1308.37109375,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/03.March/Data 14 Mar 2018/Neocortex I.14Mar18.S1.E10.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,325,4361.100005380809,49916.30068420619,45916.30068420619
1,Neocortex I.14Mar18,S1.E14,50000,2uM CCh + 2/3ML297,1769.5625,1818.1328125,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/03.March/Data 14 Mar 2018/Neocortex I.14Mar18.S1.E14.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,343,4321.700004793704,49888.700683794916,45888.700683794916
1,Neocortex I.16Feb16,S1.E15,50000,,545.9609375,633.91015625,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 16 Feb 2016/Neocortex I.16Feb16.S1.E15.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,130,4293.300019271672,49742.60069651902,46742.60069651902
1,Neocortex I.16Feb16,S1.E17,50000,,779.26171875,867.2109375,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 16 Feb 2016/Neocortex I.16Feb16.S1.E17.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,69,3836.300012461841,40687.20056158304,37687.20056158304
1,Neocortex I.16Mar16,S1.E13,50000,Ml297+CCh,1214.09375,1282.2109375,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 16 Mar 2016/Neocortex I.16Mar16.S1.E13.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,294,3879.8000131100416,49964.200699821115,46964.200699821115
1,Neocortex I.16Mar16,S1.E14,50000,Ml297+CCh,1359.12109375,1427.23828125,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 16 Mar 2016/Neocortex I.16Mar16.S1.E14.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,244,3638.6000095158815,49913.300699062645,46913.300699062645
1,Neocortex I.16Mar16,S1.E15,50000,Ml297+CCh,1578.8984375,1647.015625,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 16 Mar 2016/Neocortex I.16Mar16.S1.E15.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,282,3354.700005285442,49991.200700223446,46991.200700223446
1,Neocortex I.24Feb16,S1.E15,50000,,554.66015625,663.5390625,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 24 Feb 2016/Neocortex I.24Feb16.S1.E15.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,135,3641.700009562075,49801.500697396696,46801.500697396696
1,Neocortex I.24Feb16,S1.E16,50000,,802.36328125,911.2421875,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 24 Feb 2016/Neocortex I.24Feb16.S1.E16.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,209,3354.6000052839518,49945.50069954246,46945.50069954246
1,Neocortex I.24Feb16,S1.E18,50000,,1216.76171875,1325.640625,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 24 Feb 2016/Neocortex I.24Feb16.S1.E18.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,201,3343.2000051140785,49891.00069873035,46891.00069873035
1,Neocortex I.24Feb16,S1.E20,50000,,1543.0078125,1651.88671875,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 24 Feb 2016/Neocortex I.24Feb16.S1.E20.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,141,3691.600010305643,49992.40070024133,46992.40070024133
1,Neocortex I.24Feb16,S1.E27,50000,,2209.1484375,2318.02734375,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 24 Feb 2016/Neocortex I.24Feb16.S1.E27.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,114,3825.700012303889,49784.200697138906,46784.200697138906
1,Neocortex I.25Feb16,S1.E21,50000,,957.94921875,1035.40234375,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 25 Feb 2016/Neocortex I.25Feb16.S1.E21.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,264,3669.8000099807978,49997.60070031881,46997.60070031881
1,Neocortex I.25Feb16,S1.E29,50000,,1817.8359375,1895.2890625,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 25 Feb 2016/Neocortex I.25Feb16.S1.E29.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,396,3308.8000046014786,49957.50069972128,46957.50069972128
1,Neocortex I.25Feb16,S1.E31,50000,,2102.3125,2179.765625,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 25 Feb 2016/Neocortex I.25Feb16.S1.E31.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,440,3249.3000037148595,49922.700699202716,46922.700699202716
1,Neocortex I.25Feb16,S1.E33,50000,,2459.26171875,2536.71484375,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 25 Feb 2016/Neocortex I.25Feb16.S1.E33.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,416,3254.5000037923455,49901.50069888681,46901.50069888681
1,Neocortex I.25Mar16,S1.E11,40000,2uM CCh,378.74609375,444.44140625,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 25 Mar 2016/Neocortex I.25Mar16.S1.E11.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,37000.0,StimulusA,A,273,3266.90000397712,39943.50055050105,36943.50055050105
1,Neocortex I.25Mar16,S1.E13,40000,2uM CCh,1107.6875,1173.3828125,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 25 Mar 2016/Neocortex I.25Mar16.S1.E13.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,37000.0,StimulusA,A,257,3379.700005657971,39993.100551240146,36993.100551240146
1,Neocortex I.25Mar16,S1.E16,40000,2uM CCh,1459.36328125,1525.05859375,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 25 Mar 2016/Neocortex I.25Mar16.S1.E16.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,37000.0,StimulusA,A,275,3367.700005479157,39991.000551208854,36991.000551208854
1,Neocortex I.25Mar16,S1.E18,40000,2uM CCh,1630.0,1695.6953125,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 25 Mar 2016/Neocortex I.25Mar16.S1.E18.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,37000.0,StimulusA,A,166,4370.100020416081,39891.00054971874,36891.00054971874
1,Neocortex I.25Mar16,S1.E20,40000,2uM CCh,1844.6484375,1910.34375,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 25 Mar 2016/Neocortex I.25Mar16.S1.E20.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,37000.0,StimulusA,A,190,3865.8000129014254,39924.60055021942,36924.60055021942
1,Neocortex J.03Jun15,S1.E34,50000,7.5uM CCh,1047.35546875,1161.46484375,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 3 Jun 2015/Neocortex J.03Jun15.S1.E34.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,232,3348.4000051915646,49852.800698161125,46852.800698161125
1,Neocortex J.03Jun15,S1.E37,50000,7.5uM CCh,1340.9609375,1455.0703125,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 3 Jun 2015/Neocortex J.03Jun15.S1.E37.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,232,3286.000004261732,49744.40069654584,46744.40069654584
1,Neocortex J.03Jun15,S1.E39,50000,7.5uM CCh,1627.3984375,1741.5078125,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 3 Jun 2015/Neocortex J.03Jun15.S1.E39.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,214,3355.4000052958727,49968.4006998837,46968.4006998837
1,Neocortex J.03Jun15,S1.E41,50000,7.5uM CCh,1955.73828125,2069.84765625,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 3 Jun 2015/Neocortex J.03Jun15.S1.E41.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,190,3649.200009673834,49886.000698655844,46886.000698655844
1,Neocortex J.03Sep15,S1.E14,50000,ML297+CCh,2731.59375,2851.15625,"DAC0: PulseB 125 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/09.September/Data 3 Sep 2015/Neocortex J.03Sep15.S1.E14.dat,1,False,,,,1000.0,3000.0,125.0,pulseB,47000.0,StimulusA,A,140,3188.1000028029084,42207.80058424175,39207.80058424175
1,Neocortex J.09Oct15,S1.E12,50000,ML297+CCh,1035.28125,1114.78125,"DAC0: PulseB 100 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/10.October/Data 9 Oct 2015/Neocortex J.09Oct15.S1.E12.dat,1,False,,,,1000.0,3000.0,100.0,pulseB,47000.0,StimulusA,A,156,3804.0000119805336,49962.40069979429,46962.40069979429
1,Neocortex J.09Oct15,S1.E13,50000,ML297+CCh,1107.6796875,1187.1796875,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/10.October/Data 9 Oct 2015/Neocortex J.09Oct15.S1.E13.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,174,3750.800011187792,49981.900700084865,46981.900700084865
1,Neocortex J.09Oct15,S1.E14,50000,ML297+CCh,1201.83203125,1281.33203125,"DAC0: PulseB 100 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/10.October/Data 9 Oct 2015/Neocortex J.09Oct15.S1.E14.dat,1,False,,,,1000.0,3000.0,100.0,pulseB,47000.0,StimulusA,A,159,3701.000010445714,49913.200699061155,46913.200699061155
1,Neocortex J.11Feb16,S1.E12,50000,,242.36328125,317.9296875,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 11 Feb 2016/Neocortex J.11Feb16.S1.E12.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,158,4695.100025258958,49806.00069746375,46806.00069746375
1,Neocortex J.11Feb16,S1.E13,50000,,325.17578125,400.7421875,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 11 Feb 2016/Neocortex J.11Feb16.S1.E13.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,153,4965.900029294193,49451.00069217384,46451.00069217384
1,Neocortex J.11Feb16,S1.E14,30000,,405.58203125,481.1484375,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 11 Feb 2016/Neocortex J.11Feb16.S1.E14.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,27000.0,StimulusA,A,85,4790.300026677549,29908.000400960445,26908.000400960445
1,Neocortex J.12Feb16,S1.E17,50000,,645.11328125,740.95703125,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 12 Feb 2016/Neocortex J.12Feb16.S1.E17.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,265,3549.9000081941485,49792.600697264075,46792.600697264075
1,Neocortex J.12Feb16,S1.E18,50000,,777.26953125,873.11328125,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 12 Feb 2016/Neocortex J.12Feb16.S1.E18.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,240,3417.600006222725,49860.300698272884,46860.300698272884
1,Neocortex J.12Feb16,S1.E19,50000,,902.17578125,998.01953125,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 12 Feb 2016/Neocortex J.12Feb16.S1.E19.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,211,3602.4000089764595,49730.90069634467,46730.90069634467
1,Neocortex J.15Feb16,S1.E16,50000,,445.0859375,549.34765625,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 15 Feb 2016/Neocortex J.15Feb16.S1.E16.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,187,4002.500014938414,48631.20067995787,45631.20067995787
1,Neocortex J.16Feb16,S1.E13,50000,,612.12890625,682.33203125,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 16 Feb 2016/Neocortex J.16Feb16.S1.E13.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,300,3369.300005502999,49868.700698398054,46868.700698398054
1,Neocortex J.16Feb16,S1.E15,50000,,920.41796875,990.62109375,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 16 Feb 2016/Neocortex J.16Feb16.S1.E15.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,268,3359.000005349517,49863.80069832504,46863.80069832504
1,Neocortex J.16Feb16,S1.E17,50000,,1178.41015625,1248.61328125,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 16 Feb 2016/Neocortex J.16Feb16.S1.E17.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,256,3312.500004656613,49766.700696878135,46766.700696878135
1,Neocortex J.16Feb16,S1.E25,50000,,2230.453125,2300.65625,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 16 Feb 2016/Neocortex J.16Feb16.S1.E25.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,190,3401.200005978346,49859.30069825798,46859.30069825798
1,Neocortex J.16Feb16,S1.E29,50000,,2392.65234375,2462.85546875,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 16 Feb 2016/Neocortex J.16Feb16.S1.E29.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,258,3321.7000047937036,49921.200699180365,46921.200699180365
1,Neocortex J.16Feb16,S1.E32,50000,,2638.671875,2708.875,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 16 Feb 2016/Neocortex J.16Feb16.S1.E32.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,317,3359.100005351007,49835.900697909296,46835.900697909296
1,Neocortex J.18Mar16,S1.E15,30000,ML297+CCh,333.4140625,447.9921875,"DAC0: PulseB 400 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 18 Mar 2016/Neocortex J.18Mar16.S1.E15.dat,1,False,,,,1000.0,3000.0,400.0,pulseB,27000.0,StimulusA,A,228,3234.7000034973025,29915.800401076674,26915.800401076674
1,Neocortex J.18Mar16,S1.E16,30000,ML297+CCh,404.671875,519.25,"DAC0: PulseB 400 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 18 Mar 2016/Neocortex J.18Mar16.S1.E16.dat,1,False,,,,1000.0,3000.0,400.0,pulseB,27000.0,StimulusA,A,230,3207.700003094971,29978.400402009487,26978.400402009487
1,Neocortex J.18Mar16,S1.E17,30000,ML297+CCh,480.515625,595.09375,"DAC0: PulseB 400 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 18 Mar 2016/Neocortex J.18Mar16.S1.E17.dat,1,False,,,,1000.0,3000.0,400.0,pulseB,27000.0,StimulusA,A,234,3224.900003351271,29988.80040216446,26988.80040216446
1,Neocortex J.24Sep15,S1.E15,40000,ML297+CCh,1416.22265625,1512.04296875,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/09.September/Data 24 Sep 2015/Neocortex J.24Sep15.S1.E15.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,37000.0,StimulusA,A,152,3703.2000104784966,39827.500548772514,36827.500548772514
1,Neocortex J.24Sep15,S1.E16,40000,ML297+CCh,1547.60546875,1643.42578125,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/09.September/Data 24 Sep 2015/Neocortex J.24Sep15.S1.E16.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,37000.0,StimulusA,A,95,4118.600016668439,39981.4005510658,36981.4005510658
1,Neocortex J.24Sep15,S1.E17,40000,ML297+CCh,1920.8359375,2016.65625,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/09.September/Data 24 Sep 2015/Neocortex J.24Sep15.S1.E17.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,37000.0,StimulusA,A,115,4412.20002104342,39966.300550840795,36966.300550840795
1,Neocortex K.08Feb16,S1.E15,50000,,478.1796875,559.0703125,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 8 Feb 2016/Neocortex K.08Feb16.S1.E15.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,112,3443.600006610155,49859.80069826543,46859.80069826543
1,Neocortex K.09Feb16,S1.E15,50000,,417.04296875,498.15625,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 9 Feb 2016/Neocortex K.09Feb16.S1.E15.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,278,3237.000003531575,49852.200698152184,46852.200698152184
1,Neocortex K.14Dec18,S1.E10,25000,2uM CCh + 2/3uM ML297,663.7421875,743.46875,"DAC0: PulseA -50 [200,1000];PulseB 300 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 14 Dec 2018/Neocortex K.14Dec18.S1.E10.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,300.0,pulseB,21000.0,StimulusA,A,98,4952.400014191866,24812.700310133398,20812.700310133398
1,Neocortex K.14Dec18,S1.E11,25000,2uM CCh + 2/3uM ML297,760.76171875,840.48828125,"DAC0: PulseA -50 [200,1000];PulseB 300 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 14 Dec 2018/Neocortex K.14Dec18.S1.E11.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,300.0,pulseB,21000.0,StimulusA,A,105,4918.100013680756,24940.300312034786,20940.300312034786
